object_id,x,y,cluster
2796,375.493011,148.985001,4
2797,533.192017,160.673004,9
2798,442.136993,130.389999,4
2799,629.396973,211.488998,2
2800,114.129997,365.451996,3
2801,544.245972,80.199997,2
2802,47.428001,352.019989,3
2803,160.167999,266.957001,5
2804,108.959999,99.786003,1
2805,250.294006,351.677002,3
2806,611.525024,267.304993,2
2807,588.723022,57.990002,2
2808,152.037003,68.057999,1
2809,593.103027,361.338989,2
2810,643.434998,168.776993,2
2811,559.872986,138.854996,2
2812,287.915985,144.020996,4
2813,270.582001,59.939999,1
2814,348.734985,244.498993,5
2815,298.424011,264.141998,5
2816,251.710999,366.22699,3
2817,189.542007,388.652008,3
2818,516.882019,243.334,8
2819,394.739014,105.954002,4
2820,662.257996,69.375,2
2821,53.966999,44.657001,1
2822,360.201996,293.851013,5
2823,375.803986,123.820999,4
2824,375.531006,220.115997,5
2825,351.679993,50.932999,1
2826,16.914,263.420013,5
2827,293.751007,306.411011,3
2828,428.042999,301.928009,5
2829,251.871994,103.658997,4
2830,389.596008,366.304993,3
2831,67.558998,254.595993,5
2832,465.509003,129.139008,4
2833,601.304993,205.115997,2
2834,584.684021,267.18399,2
2835,224.537003,193.322006,6
2836,366.139008,161.966995,4
2837,541.875,221.108994,8
2838,26.031,374.247009,3
2839,101.507004,121.572998,4
2840,396.135986,276.80899,5
2841,439.662994,138.393997,4
2842,613.864014,289.113007,2
2843,182.787994,204.888,6
2844,619.294006,292.944,2
2845,71.249001,250.669006,5
2846,104.011002,363.261993,3
2847,155.115005,142.028,4
2848,235.817001,344.955994,3
2849,388.806,125.733002,4
2850,57.092999,35.469002,1
2851,428.074005,52.605999,1
2852,434.119995,115.038002,4
2853,91.375999,43.533001,1
2854,439.447998,240.770004,5
2855,246.145996,196.067993,6
2856,625.04303,207.550995,2
2857,57.874001,276.71701,5
2858,149.001007,61.028,1
2859,373.964996,322.584015,3
2860,215.470993,86.899002,1
2861,280.234985,391.174988,3
2862,226.483002,87.010002,1
2863,388.272003,279.256012,5
2864,27.84,278.196014,5
2865,349.695007,235.800003,5
2866,517.185974,372.027008,-1
2867,412.459015,236.835007,5
2868,139.322006,155.509995,4
2869,193.570007,215.703003,6
2870,600.205994,232.535995,2
2871,234.184006,72.321999,1
2872,206.139008,383.296997,3
2873,219.533005,264.998993,5
2874,236.365005,58.841999,1
2875,610.835022,361.184998,2
2876,234.856003,72.420998,1
2877,52.721001,100.530998,1
2878,582.02301,54.001999,2
2879,386.265015,300.404999,5
2880,304.255005,377.19101,3
2881,232.210999,160.261002,4
2882,570.781006,213.024002,2
2883,328.993011,347.519012,3
2884,616.961975,371.09201,2
2885,242.438995,191.389008,6
2886,567.973999,58.546001,2
2887,65.811996,393.432007,3
2888,144.835007,341.636993,3
2889,111.832001,62.118,1
2890,221.227005,376.213013,3
2891,287.126007,115.389,4
2892,275.273987,42.327999,1
2893,44.178001,332.407013,3
2894,115.918999,41.134998,1
2895,81.251999,47.997002,1
2896,230.479004,200.209,6
2897,44.417,274.246002,5
2898,579.052979,258.907013,2
2899,455.118011,254.529999,5
2900,185.600006,366.519012,3
2901,77.450996,94.487999,1
2902,62.948002,174.005997,-1
2903,438.217987,231.246002,5
2904,384.27301,255.104996,5
2905,623.630005,156.272995,2
2906,512.70697,363.165985,-1
2907,370.622986,351.265991,3
2908,416.22699,69.203003,1
2909,355.735992,349.139008,3
2910,568.119019,53.389999,2
2911,625.414978,227.660004,2
2912,147.050995,54.803001,1
2913,335.367004,61.089001,1
2914,405.132996,59.514,1
2915,317.911987,382.673004,3
2916,611.406982,127.679001,2
2917,354.384003,365.921997,3
2918,89.900002,129.712006,4
2919,174.807999,53.846001,1
2920,402.86499,50.063999,1
2921,107.250999,233.710007,5
2922,423.811005,158.778,4
2923,583.778992,334.804993,2
2924,428.437988,362.772003,3
2925,189.195999,266.394012,5
2926,90.431,264.420013,5
2927,269.278015,333.161011,3
2928,336.048004,106.842003,4
2929,535.078003,366.764008,-1
2930,154.248001,77.827003,1
2931,421.523987,99.036003,4
2932,429.557007,277.432007,5
2933,273.959991,112.132004,4
2934,420.458008,274.075989,5
2935,621.106995,297.82901,2
2936,347.037994,255.475998,5
2937,144.695999,72.539001,1
2938,140.003006,39.339001,1
2939,612.234009,268.037994,2
2940,367.697998,278.977997,5
2941,589.911987,231.259003,2
2942,103.918999,268.38501,5
2943,446.863007,118.733002,4
2944,335.919006,122.653,4
2945,211.667007,148.610001,4
2946,230.177002,113.879997,4
2947,591.974976,370.580994,2
2948,155.658005,57.200001,1
2949,665.942993,82.481003,2
2950,43.233002,348.002991,3
2951,343.798004,376.085999,3
2952,405.927002,60.282001,1
2953,627.541992,318.335999,2
2954,200.776001,269.115997,5
2955,566.487976,149.880005,2
2956,252.218994,320.02301,3
2957,158.285004,88.964996,1
2958,87.105003,62.577,1
2959,379.639008,234.917999,5
2960,319.979004,246.589005,5
2961,41.570999,70.987999,1
2962,389.596008,344.544006,3
2963,578.283997,155.479996,2
2964,197.382004,91.450996,1
2965,442.53299,59.001999,1
2966,409.811005,263.350006,5
2967,664.89801,49.236,2
2968,238.319,89.148003,1
2969,241.899994,198.973007,6
2970,77.988998,230.003998,5
2971,192.725006,200.574005,6
2972,82.317001,261.277008,5
2973,130.011002,152.625,4
2974,355.118011,71.092003,1
2975,228.072998,191.197006,6
2976,182.645004,145.565002,4
2977,155.143997,361.936005,3
2978,225.634003,114.558998,4
2979,362.166992,148.589996,4
2980,106.250999,238.201004,5
2981,257.882996,393.75,3
2982,550.690002,373.368011,-1
2983,357.519012,71.766998,1
2984,433.347992,54.709,1
2985,316.095001,57.762001,1
2986,582.187012,191.983002,2
2987,176.311005,331.544006,3
2988,235.095993,124.886002,4
2989,417.760986,268.450989,5
2990,578.189026,274.86499,2
2991,342.048004,345.968994,3
2992,417.752991,48.445999,1
2993,233.970993,122.504997,4
2994,168.197006,163.466003,-1
2995,204.850998,270.358002,5
2996,589.892029,250.529999,2
2997,280.425995,147.110992,4
2998,592.515015,170.524994,2
2999,227.477005,336.654999,3
3000,209.585999,41.145,1
3001,113.971001,233.848999,5
3002,559.21698,108.621002,2
3003,295.160004,147.682007,4
3004,346.673004,141.197998,4
3005,541.905029,107.042,2
3006,427.255005,26.313999,-1
3007,452.894989,98.268997,4
3008,311.44101,320.223999,3
3009,168.865005,62.895,1
3010,23.509001,375.973999,3
3011,214.136002,52.492001,1
3012,439.57901,169.046997,4
3013,332.779999,117.426003,4
3014,109.725998,264.825012,5
3015,626.213013,284.299988,2
3016,556.841003,121.528999,2
3017,538.799988,192.755997,9
3018,194.725006,147.574005,4
3019,56.923,131.516998,4
3020,280.277008,272.727997,5
3021,81.069,261.888,5
3022,611.549011,365.70401,2
3023,169.220001,83.732002,1
3024,226.199005,90.138,1
3025,152.473999,95.419998,1
3026,317.519989,139.776001,4
3027,192.001999,116.911003,4
3028,385.315002,45.367001,1
3029,286.68399,334.151001,3
3030,270.753998,374.868011,3
3031,141.604996,318.166992,-1
3032,594.012024,237.201996,2
3033,175.306,57.132,1
3034,515.79303,44.914001,2
3035,400.541992,277.218994,5
3036,448.515015,169.289993,4
3037,366.722992,388.420013,3
3038,618.034973,148.602005,2
3039,354.497009,360.753998,3
3040,539.773987,172.602005,9
3041,517.690002,189.621994,-1
3042,610.155029,62.935001,2
3043,415.011993,253.248001,5
3044,413.380005,263.921997,5
3045,65.843002,366.225006,3
3046,330.401001,371.877991,3
3047,24.753,245.960999,5
3048,406.440002,260.205994,5
3049,256.087006,355.067993,3
3050,109.355003,39.028999,1
3051,178.343994,386.464996,3
3052,360.988007,355.951996,3
3053,369.742004,53.672001,1
3054,567.22699,201.919998,2
3055,171.643005,78.43,1
3056,282.334015,48.374001,1
3057,386.580994,149.445007,4
3058,591.729004,184.134003,2
3059,288.774994,55.605,1
3060,331.528992,351.490997,3
3061,615.646973,170.136993,2
3062,160.093002,85.563004,1
3063,669.372986,81.046997,2
3064,396.540009,292.76001,5
3065,493.959015,98.879997,-1
3066,108.103996,37.306999,1
3067,219.705002,242.826004,5
3068,34.733002,49.027,1
3069,143.042007,57.887001,1
3070,104.593002,279.34201,5
3071,617.059021,230.679001,2
3072,644.56897,83.413002,2
3073,184.591003,76.374001,1
3074,212.160995,210.858994,6
3075,54.699001,345.209015,3
3076,591.349976,304.522003,2
3077,431.723999,114.938004,4
3078,528.999023,87.825996,2
3079,597.33197,348.475006,2
3080,148.139008,384.503998,3
3081,541.299011,262.187988,-1
3082,293.016998,255.158005,5
3083,241.235992,123.614998,4
3084,508.480988,194.181,7
3085,227.822006,157.026001,4
3086,46.632,67.671997,1
3087,366.173004,121.044998,4
3088,365.743988,226.291,5
3089,397.600006,325.247986,3
3090,130.272003,237.434006,5
3091,367.057007,68.903,1
3092,643.276001,72.016998,2
3093,610.356018,345.742004,2
3094,606.007996,334.64801,2
3095,298.419006,158.871994,4
3096,586.474976,213.528,2
3097,384.686005,262.532013,5
3098,110.581001,230.320999,5
3099,192.979004,317.45401,3
3100,54.403,34.462002,1
3101,590.398987,155.029999,2
3102,626.099976,248.037003,2
3103,185.798996,204.787003,6
3104,529.71698,70.584999,2
3105,209.378006,74.419998,1
3106,381.347992,220.052002,5
3107,572.737976,370.131012,2
3108,172.085999,54.77,1
3109,442.481995,115.766998,4
3110,519.034973,67.963997,2
3111,33.259998,59.215,1
3112,536.734985,184.983002,9
3113,76.402,46.526001,1
3114,272.095001,116.329002,4
3115,268.868988,72.545998,1
3116,72.032997,57.576,1
3117,392.911011,350.535004,3
3118,112.196999,267.705994,5
3119,9.0,193.139008,-1
3120,194.389999,114.375999,4
3121,410.414001,316.72699,-1
3122,211.136993,210.917999,6
3123,583.559021,289.399994,2
3124,194.615005,317.75,3
3125,151.164993,124.760002,4
3126,449.613007,253.740005,5
3127,132.130997,130.330994,4
3128,134.173004,262.139008,5
3129,124.894997,225.311996,5
3130,517.017029,66.875,2
3131,175.733994,59.365002,1
3132,290.324005,124.092003,4
3133,72.717003,272.019012,5
3134,251.341995,384.509003,3
3135,609.96698,324.088013,2
3136,646.359009,81.897003,2
3137,413.261993,255.095001,5
3138,268.832001,62.946999,1
3139,576.145996,274.988007,2
3140,27.562,131.582001,4
3141,137.294998,69.207001,1
3142,268.777008,50.013,1
3143,647.109009,96.615997,2
3144,179.578003,334.990997,3
3145,255.184006,364.709991,3
3146,603.117004,275.615997,2
3147,420.634003,233.365005,5
3148,195.401993,318.688995,3
3149,56.410999,122.117996,4
3150,27.132,132.764999,4
3151,93.554001,293.737,5
3152,250.205994,55.639999,1
3153,408.790009,398.819,3
3154,194.459,251.149002,5
3155,154.686005,39.223,1
3156,180.455002,229.895996,5
3157,203.389999,318.924988,3
3158,289.02301,61.952999,1
3159,68.196999,266.144989,5
3160,375.675995,70.795998,1
3161,255.406998,124.133003,4
3162,32.194,49.685001,1
3163,611.192993,176.014008,2
3164,126.782997,96.314003,1
3165,21.311001,59.981998,1
3166,595.848022,201.981995,2
3167,345.981995,58.555,1
3168,8.953,327.533997,-1
3169,377.287994,46.022999,1
3170,362.348999,253.901001,5
3171,198.511002,272.877014,5
3172,276.358002,322.941986,3
3173,403.207001,224.692001,5
3174,36.332001,44.874001,1
3175,379.45401,269.720001,5
3176,130.121002,289.731995,5
3177,406.153992,233.662994,5
3178,587.202026,82.153999,2
3179,16.103001,255.246994,5
3180,216.158005,249.028,5
3181,443.928986,71.913002,1
3182,642.807007,58.672001,2
3183,322.56601,248.660004,5
3184,46.118999,373.970001,3
3185,587.085999,199.169998,2
3186,342.686005,17.798,-1
3187,603.312012,370.376007,2
3188,625.362,191.244003,2
3189,587.762024,331.886993,2
3190,435.582001,50.18,1
3191,437.984009,278.213989,5
3192,145.873001,122.664001,4
3193,117.987999,236.912003,5
3194,72.789001,287.178009,5
3195,297.946014,118.252998,4
3196,465.936005,303.450012,-1
3197,159.014008,12.362,-1
3198,284.526001,69.917,1
3199,588.036987,221.779999,2
3200,353.67099,152.072006,4
3201,405.949005,154.720993,4
3202,217.789001,50.595001,1
3203,371.015015,54.848999,1
3204,91.720001,85.954002,1
3205,288.325989,384.46701,3
3206,392.628998,70.480003,1
3207,171.518997,118.601997,4
3208,204.175003,388.17099,3
3209,49.75,59.848999,1
3210,110.216003,342.22699,3
3211,373.665009,266.709991,5
3212,127.817001,35.477001,1
3213,486.944,93.475998,-1
3214,30.002001,86.533997,1
3215,60.345001,84.563004,1
3216,376.196014,241.587997,5
3217,340.40799,276.812988,5
3218,587.372009,199.233002,2
3219,341.923004,133.145004,4
3220,278.859985,115.049004,4
3221,405.196014,157.791,4
3222,85.349998,288.207001,5
3223,207.766006,153.035004,4
3224,51.308998,264.101013,5
3225,361.175995,323.36499,3
3226,299.623993,337.970001,3
3227,282.481995,138.563004,4
3228,394.127014,363.065002,3
3229,118.657997,358.072998,3
3230,120.549004,230.513,5
3231,602.190979,335.238007,2
3232,98.893997,279.26001,5
3233,663.156982,44.747002,2
3234,321.188995,367.968994,3
3235,444.295013,285.561005,5
3236,654.51001,115.953003,2
3237,310.419006,161.220993,4
3238,292.542999,298.838013,3
3239,90.410004,257.447998,5
3240,129.686996,75.266998,1
3241,567.143005,309.84201,2
3242,96.136002,328.345001,3
3243,641.526001,71.193001,2
3244,94.355003,154.223007,4
3245,653.322998,82.182999,2
3246,141.951004,126.431,4
3247,431.300995,139.912994,4
3248,240.057007,86.185997,1
3249,582.101013,356.920013,2
3250,177.488998,313.470001,3
3251,540.469971,91.792999,2
3252,89.141998,64.613998,1
3253,285.139008,346.885986,3
3254,116.25,285.81601,5
3255,283.959015,301.066986,3
3256,387.821991,289.820007,5
3257,423.308014,72.311996,1
3258,104.857002,239.841995,5
3259,593.216003,74.138,2
3260,172.235001,279.574005,5
3261,436.432007,99.328003,4
3262,268.824005,63.465,1
3263,615.502991,379.101013,2
3264,171.136993,248.235001,5
3265,219.145996,185.434998,6
3266,358.92099,385.799011,3
3267,501.622986,212.175003,-1
3268,224.959,201.679001,6
3269,91.124001,87.540001,1
3270,434.174011,342.632996,3
3271,243.505005,248.389999,5
3272,283.983002,257.347992,5
3273,57.744999,145.207001,4
3274,153.035995,145.085007,4
3275,398.112,344.326996,3
3276,650.359985,84.403,2
3277,111.133003,248.143997,5
3278,586.679993,253.630997,2
3279,454.447998,155.473007,4
3280,82.004997,40.877998,1
3281,217.927002,376.302002,3
3282,610.515015,206.615005,2
3283,673.254028,24.148001,-1
3284,362.223999,276.786987,5
3285,206.630997,195.445999,6
3286,169.322998,282.283997,5
3287,76.983002,134.216003,4
3288,591.156006,368.362,2
3289,271.851013,301.755005,3
3290,273.290009,293.128998,3
3291,243.132004,254.789001,5
3292,654.78302,405.553986,-1
3293,153.899994,177.632004,-1
3294,397.67099,258.485992,5
3295,97.569,67.919998,1
3296,54.273998,243.817993,5
3297,564.695984,313.802002,2
3298,540.39502,329.338013,-1
3299,610.882019,74.653999,2
3300,197.018005,264.911011,5
3301,146.723999,347.917999,3
3302,310.484009,149.578003,4
3303,387.751007,324.419006,3
3304,120.654999,147.701004,4
3305,581.611023,326.252014,2
3306,397.187012,147.988998,4
3307,18.738001,269.60199,5
3308,265.829987,253.860992,5
3309,200.212006,75.773003,1
3310,581.328003,213.395996,2
3311,586.012024,246.074997,2
3312,394.912994,107.693001,4
3313,638.671021,95.200996,2
3314,342.143005,135.802994,4
3315,119.788002,298.631989,5
3316,415.723999,168.248993,4
3317,588.231995,39.994999,2
3318,242.822998,110.495003,4
3319,278.117004,262.050995,5
3320,395.798004,305.154999,5
3321,313.867004,124.872002,4
3322,118.792999,226.169006,5
3323,421.539001,65.509003,1
3324,37.265999,333.63501,3
3325,672.916992,93.177002,2
3326,460.80899,266.329987,5
3327,63.082001,276.299011,5
3328,103.025002,369.140015,3
3329,346.46701,112.013,4
3330,208.871994,47.629002,1
3331,387.372009,364.57901,3
3332,201.483994,257.252991,5
3333,328.515015,323.343994,3
3334,358.437012,122.217003,4
3335,33.591,283.933014,5
3336,414.625,54.701,1
3337,65.050003,227.462006,5
3338,249.514999,123.357002,4
3339,419.479004,61.671001,1
3340,351.662994,274.561005,5
3341,149.367004,260.049988,5
3342,552.429993,368.720001,2
3343,205.069,75.117996,1
3344,343.346985,120.624001,4
3345,359.226013,369.820007,3
3346,48.728001,57.439999,1
3347,531.122009,365.628998,-1
3348,185.472,74.379997,1
3349,140.302002,233.093002,5
3350,443.013,375.38501,3
3351,233.546997,106.676003,4
3352,185.910995,66.681,1
3353,671.640015,49.346001,2
3354,434.326996,144.085999,4
3355,351.774994,235.751007,5
3356,247.503998,258.891998,5
3357,569.487976,239.794006,2
3358,611.950012,374.166992,2
3359,401.747009,102.899002,4
3360,163.330994,280.859009,5
3361,575.127991,231.212006,2
3362,221.350998,191.195007,6
3363,361.917999,72.611,1
3364,617.085022,170.501999,2
3365,597.69397,294.256989,2
3366,154.391998,46.112,1
3367,41.217999,42.723999,1
3368,156.207993,243.388,5
3369,197.496002,214.990005,6
3370,610.197998,78.990997,2
3371,299.127014,82.584,1
3372,462.360992,362.453003,3
3373,342.654999,280.406006,5
3374,43.813999,371.966003,3
3375,85.151001,82.019997,1
3376,195.444,268.731995,5
3377,188.716995,59.452999,1
3378,387.634003,358.106995,3
3379,70.138,337.221008,3
3380,626.794983,257.813995,2
3381,156.203995,81.209999,1
3382,252.992004,248.800995,5
3383,347.976013,250.057999,5
3384,296.799011,297.979004,3
3385,364.602997,250.483002,5
3386,232.237,391.360992,3
3387,134.242996,146.535995,4
3388,206.464996,354.294006,3
3389,530.439026,182.496002,9
3390,64.127998,41.187,1
3391,616.984009,304.459015,2
3392,556.330994,110.389999,2
3393,638.619995,143.811996,2
3394,647.151978,241.039993,-1
3395,596.114014,214.606003,2
3396,387.367004,74.598999,1
3397,208.098999,136.028,4
3398,108.739998,389.765991,3
3399,252.792007,143.029007,4
3400,640.179016,56.974998,2
3401,627.94397,359.994995,2
3402,579.809998,263.009003,2
3403,397.640991,139.632004,4
3404,584.374023,344.259003,2
3405,649.419983,100.502998,2
3406,580.596008,260.101013,2
3407,22.487,51.785999,1
3408,629.039001,216.608002,2
3409,531.45697,227.770004,8
3410,524.094971,255.166,10
3411,417.507996,159.854996,4
3412,35.203999,415.822998,-1
3413,148.645996,373.737,3
3414,158.322006,239.505997,5
3415,220.753998,190.067993,6
3416,515.489014,181.802002,-1
3417,353.804993,386.90799,3
3418,272.640991,124.899002,4
3419,454.069,369.959991,3
3420,599.08197,183.809998,2
3421,271.553986,292.768005,3
3422,300.462006,210.472,6
3423,61.323002,91.238998,1
3424,115.452003,235.078995,5
3425,67.612,375.903015,3
3426,671.357971,75.473999,2
3427,268.992004,128.755997,4
3428,290.445007,151.106003,4
3429,596.27301,273.213013,2
3430,622.025024,351.863007,2
3431,328.88501,139.856003,4
3432,516.5,306.671997,-1
3433,36.462002,330.013,3
3434,429.286011,253.104004,5
3435,53.721001,142.598999,4
3436,642.033997,196.091003,2
3437,449.252014,55.078999,1
3438,565.067017,299.002991,2
3439,335.541992,367.419006,3
3440,409.36499,262.148987,5
3441,608.804993,235.550995,2
3442,91.974998,375.959991,3
3443,615.223999,153.595993,2
3444,459.230011,163.875,4
3445,281.290985,45.669998,1
3446,528.742981,59.360001,2
3447,653.747986,121.070999,2
3448,341.432007,148.501007,4
3449,632.044006,191.112,2
3450,76.863998,69.719002,1
3451,189.563004,138.699005,4
3452,304.494995,148.119995,4
3453,19.202999,177.994995,-1
3454,611.395996,379.338989,2
3455,491.867004,273.071991,-1
3456,609.916992,376.694,2
3457,272.799988,131.059998,4
3458,344.601013,233.179001,5
3459,48.051998,51.396999,1
3460,616.190979,72.212997,2
